source,subsource,name,desc,lat,lon
niekonaujo,Latvija,Zālīte antžeminių raketų bazė," Būklė: dalis pastatų ir angarų privatizuoti, veikia įmonės nuoroda (http://www.niekonaujo.lt/20110205/zalite-raketu-baze-pietine)  ",56.595773,24.071624
niekonaujo,Latvija,Spilve oro uostas," Būklė: privatizuotas, saugomas nuoroda (http://www.niekonaujo.lt/20101030/spilve-oro-uostas-ryga) ",56.976257,24.072413
niekonaujo,Latvija,Atsarginis karinio laivyno komandinis punktas a.k.a. „Gorškovo vasarnamis“,"Būklė: apleista, avarinė, gyvena benamis http://www.niekonaujo.lt/20140207/atsarginis-karinio-laivyno-komandinis-punktas",56.586232300000006,21.0181761
niekonaujo,Latvija,Jūra griauna fortifikacijos paveldą,Būklė: savaime nykstantis http://www.niekonaujo.lt/20180118/liepoja-baterija-nr1 ,56.591375,21.0152422
niekonaujo,Latvija,"Karinis objektas ""Kombinatas"", Skrunda-1",Būklė: karinis poligonas http://www.niekonaujo.lt/20171201/karinis-objektas-kombinatas-skrunda-1 ,56.7274208,21.9948015
niekonaujo,Latvija,Pasienio apsaugos postas 12ПЗ „ОТВАРНЫЙ“,https://www.niekonaujo.lt/20110526/pasienio-apsaugos-postas,56.9748103,21.3513656
niekonaujo,Latvija,Biologijos institutas,https://www.niekonaujo.lt/20211211/biologijos-institutas,56.9553101,24.1043756
niekonaujo,Latvija,Kaucmindės rūmai,Privati nuosavybė. Pastatai avarinės būklės https://www.niekonaujo.lt/20220224/kaucmindes-rumai ,56.3922449,24.1298871
niekonaujo,Latvija,Neįprasta ventiliacija,https://www.niekonaujo.lt/20220818/egzotine-ventiliacija,56.5496575,21.0426198
niekonaujo,Latvija,Povandeninių laivų angaras,https://www.niekonaujo.lt/20221029/piranijos-kariniame-uoste,56.5498576,21.0359448
niekonaujo,Latvija,Rygos aviacijos muziejus,Būklė: perkeltas į Skulte gyvenvietės pakraštį į vakarus nuo oro uosto. https://www.niekonaujo.lt/20210227/rygos-aviacijos-muziejus ,56.9256545,23.9805247
niekonaujo,Latvija,Kadaga. Požeminis komandinis centras,Būklė: nugriautas http://www.niekonaujo.lt/20111112/milziniskas-pozeminis-komandinis-centras-prie-rygos ,57.094216,24.353685
niekonaujo,Latvija,Liepoja. Karinio laivyno mokykla,Būklė: nugriauta http://www.niekonaujo.lt/20120106/karinio-laivyno-mokykla ,56.523501,21.010119
niekonaujo,Latvija,Augstkalne raketų bazė. Pabaiga,Būklė: sugriauta http://www.niekonaujo.lt/20131001/augstkalne-raketu-baze-pabaiga,56.3854736,23.3300257
niekonaujo,Estija,Kateris PK 376 kopose,https://www.niekonaujo.lt/20211012/laivai-turi-plaukti,58.4844982,21.8438075
niekonaujo,Estija,Traleris FIN 158 V „DIANA“,https://www.niekonaujo.lt/20211012/laivai-turi-plaukti,58.3957021,21.9713119
niekonaujo,Estija,Haapsalu geležinkelio stotis-muziejus,https://www.niekonaujo.lt/20211025/paskutinis-traukinys-isvaziavo,58.9380486,23.532412
niekonaujo,Estija,Kapitono Steblio komandinis punktas," Būklė: apleistas, į komandinio punkto bunkerį patekti neįmanoma nuoroda (http://www.niekonaujo.lt/20121018/sorve-karo-muziejus) ",57.93165,22.019724
niekonaujo,Estija,Hiiumaa karo muziejus,Būklė: įėjimas mokamas nuoroda (http://www.niekonaujo.lt/20120927/hiiumaa-militaarmuuseum) ,59.076488,22.595277
niekonaujo,Estija,Skalūnų šachtos,Būklė: muziejus http://www.niekonaujo.lt/20180223/estijos-skalunu-sachtose ,59.3519214,27.171996
niekonaujo,Estija,Sõrve karo muziejus, Būklė: įėjimas mokamas nuoroda (http://www.niekonaujo.lt/20121018/sorve-karo-muziejus) ,57.917424000000004,22.057886
niekonaujo,Estija,Talino kalėjimas," Būklė: žiemą uždarytas, įėjimas mokamas nuoroda (http://www.niekonaujo.lt/20120806/talino_kalejimas) ",59.450463000000006,24.742198
niekonaujo,Estija,Sõrve švyturys,"Būklė: prie švyturio veikia muziejus, galima pakilti ir į patį švyturį. Rekomenduoju (http://www.niekonaujo.lt/20121107/estijos-salu-svyturiai) ",57.90977,22.055204
niekonaujo,Estija,Kiipsare švyturys," Būklė: apleistas, pasviręs nuoroda (http://www.niekonaujo.lt/20121107/estijos-salu-svyturiai) ",58.49588000000001,21.840906
niekonaujo,Estija,Panga švyturys, nuoroda (http://www.niekonaujo.lt/20121107/estijos-salu-svyturiai) ,58.569528,22.287633000000003
niekonaujo,Estija,Kõpu švyturys," Būklė: įėjimas mokomas, galima pasikelti į apžvalgos aikštelę nuoroda (http://www.niekonaujo.lt/20121107/estijos-salu-svyturiai) ",58.915997,22.199743
niekonaujo,Estija,Tahkuna švyturys," Būklė: įėjimas mokamas, galima pasikelti į apžvalgos aikštelę nuoroda (http://www.niekonaujo.lt/20121107/estijos-salu-svyturiai) ",59.09138800000001,22.586195
niekonaujo,Estija,Ristna švyturys,http://www.niekonaujo.lt/20150816/hyjuma-salos-svyturiai ‎,58.9400875,22.0553058
niekonaujo,Estija,Kõrgessaare. Konservų fabrikas," Būklė: apleistas, nuniokotas vandalų nuoroda (http://www.niekonaujo.lt/20120918/konservu-fabrikas)  ",58.980132,22.468854
niekonaujo,Estija,Hiiessaare švyturys,http://www.niekonaujo.lt/20150816/hyjuma-salos-svyturiai ‎,59.0017158,22.8386128
niekonaujo,Estija,Ämari lakūnų kapinės,https://www.niekonaujo.lt/20211126/amari-kapines,59.2498682,24.2362348
niekonaujo,Estija,Lavassaare siaurojo geležinkelio muziejus,Lankytojus priima birželio–rugsėjo mėnesiais https://www.niekonaujo.lt/20220111/lavassaare-siaurojo-gelezinkelio-muziejus ,58.5206839,24.3505354
niekonaujo,Estija,Rummu karjeras,https://www.niekonaujo.lt/20211223/rummu-karjeras,59.2273404,24.196036
niekonaujo,Estija,Artilerijos baterija Nr. 26,https://www.niekonaujo.lt/20220202/tahkuna-artilerijos-baterija-nr-26,59.0862644,22.5921742
niekonaujo,Estija,Prieštankinė linija Lõpe–Kaimri,https://www.niekonaujo.lt/20220203/priestankine-linija-lope-kaimri,58.0701012,22.1732956
niekonaujo,Estija,Artilerijos baterija Nr. 317,Žymeklis nurodo generatorinės vietą tarp 2 ir 3 artilerijos bloko. https://www.niekonaujo.lt/20220308/ninase-artilerijos-baterija-317 ,58.5313483,22.2169159
niekonaujo,Estija,Artilerijos baterija Nr. 316,https://www.niekonaujo.lt/20220807/artilerijos-baterija-316,59.0775751,22.6273188
niekonaujo,Estija,"Hiiumaa, Estija. Apleista Puski cerkvė",Būklė: remontuojama (2021). (http://www.niekonaujo.lt/20120903/apleista-puski-cerkve-hiiumaa-estija) ,58.906574,22.409341
niekonaujo,Estija,Memorialas su tanku T-34,"Nukeltas, išgabentas į Estijos karo muziejų Viimsi mieste. https://www.niekonaujo.lt/20220817/narvoje-nukeltas-tankas-monumentas ",59.4171416,28.140449
niekonaujo,Kitos šalys,Stančikų geležinkelio viadukai," Būklė: parkavimas, lankymas oficialiai mokamas nuoroda (http://www.niekonaujo.lt/20101112/stanciku-viadukai) ",54.297387,22.654753
niekonaujo,Kitos šalys,Londonas. Imperial War Museum," Būklė: vienas įdomiausių karinės tematikos muziejus pasaulyje, įėjimas nemokamas nuoroda (http://www.niekonaujo.lt/20110606/imperial-war-museum)  ",51.4962,-0.108608
niekonaujo,Kitos šalys,Londonas. Kreiseris–muziejus HMS Belfast, Būklė: įėjimas mokamas nuoroda (http://www.niekonaujo.lt/20110706/hms-belfast) ,51.506566,-0.08133000000000001
niekonaujo,Kitos šalys,Viena. Karo istorijos muziejus, Būklė: įėjimas mokamas nuoroda (http://www.niekonaujo.lt/20110929/viena-muziejus) ,48.184258,16.38893
niekonaujo,Kitos šalys,Budapeštas. Pál-völgyi–Mátyás-hegyi urvai, Būklė: organizuojamos ekskursijos su gidu nuoroda (http://www.niekonaujo.lt/20111108/pal-volgyi) ,47.532853,19.016411
niekonaujo,Kitos šalys,Maljorka. Museu Històric Militar, nuoroda (http://www.niekonaujo.lt/20120430/museu-historic-militar-maljorka) ,39.546387,2.62319
niekonaujo,Kitos šalys,"Malta. Gozo, Azure Window", Būklė: nykstantis nuoroda (http://www.niekonaujo.lt/20120530/azure-window) ,36.05362,14.188516
niekonaujo,Kitos šalys,Malta. National War Museum, Būklė: įėjimas mokamas nuoroda (http://www.niekonaujo.lt/20120601/war-museum-malta) ,35.902039,14.517381
niekonaujo,Kitos šalys,Keipočių geležinkelio viadukas,Būklė: nenaudojamas http://www.niekonaujo.lt/20120626/viadukas ,54.2959288,22.5915281
niekonaujo,Kitos šalys,"Drammen. Spiralinis tunelis, artilerijos baterija", nuoroda (http://www.niekonaujo.lt/20120928/drammen) ,59.752369,10.201321
niekonaujo,Kitos šalys,Mamerki. Vermachto bunkerių kompleksas," Būklė: įėjimas į dalį komplekso mokamas, veikia mini muziejus nuoroda (http://www.niekonaujo.lt/20121112/mamerki) ",54.185594,21.650212
niekonaujo,Kitos šalys,Schleswig-Holstein pakrantės artilerijos baterija, Būklė: įrengtas muziejus nuoroda (http://www.niekonaujo.lt/20130202/schleswig-holstein),54.622995,18.801692
niekonaujo,Kitos šalys,Schleswig-Holstein baterijos , Būklė: įrengtas muziejus nuoroda (http://www.niekonaujo.lt/20130202/schleswig-holstein),54.622484,18.79437
niekonaujo,Kitos šalys,"A. Hitlerio vadavietė ""Vilko Guolis"""," Būklė: muziejus po atviru dangumi, įėjimas mokamas nuoroda (http://www.niekonaujo.lt/20130125/vilko-guolis)",54.080453,21.49407
niekonaujo,Kitos šalys,Miniatiūrų parkas," Būklė: muziejus po atviru dangumi, veikia militaristinė ekspozicija nuoroda (http://www.niekonaujo.lt/20130107/miniatiuru-parkas)",54.08113,21.513328
niekonaujo,Kitos šalys,"Baras-restoranas ""Summerfields""", Būklė: apleistas nuoroda (http://www.niekonaujo.lt/20130309/restoranas-summerfields),35.930118,14.468804
niekonaujo,Kitos šalys,"Viešbutis ""Rocamar""", Būklė: apleistas nuoroda (http://www.niekonaujo.lt/20130301/viesbutis-rocamar),39.785771,2.694577
niekonaujo,Kitos šalys,Bellver pilis," Būklė: veikia muziejus, apsilankymas mokamas nuoroda (http://www.niekonaujo.lt/20130228/castillo-de-bellver)",39.563816,2.619311
niekonaujo,Kitos šalys,Musée de l’Armée. Les Invalides,Būklė: muziejus http://www.niekonaujo.lt/20140701/musee-de-larmee-les-invalides,48.8559817,2.3126033
niekonaujo,Kitos šalys,Petrova Gora partizanų ligoninė,"Būklė: prižiūrimas, įėjimas laisvas http://www.niekonaujo.lt/20140516/petrova-gora-partizanu-ligonine",45.2928525,15.7624733
niekonaujo,Kitos šalys,Pažintis su Paryžiaus kanalizacija,"Būklė: muziejus, įėjimas mokamas http://www.niekonaujo.lt/20140425/pazintis-su-paryziaus-kanalizacija",48.8626229,2.3025296
niekonaujo,Kitos šalys,Mano Sibiras,http://www.niekonaujo.lt/20140309/mano-sibiras,57.7786594,67.2673559
niekonaujo,Kitos šalys,Požeminės fortifikacijos tinklas Kroatijoje,Būklė: puiki http://www.niekonaujo.lt/20131229/pozemines-fortifikacijos-tinklas-kroatijoje,45.3446579,14.4514096
niekonaujo,Kitos šalys,Didžiausia lenkiška artilerijos baterija Nr.31 (13) Helo nerijoje,"Būklė: vienoje pozicijoje veikia muziejus, kitos lankomos laisvai http://www.niekonaujo.lt/20131119/artilerijos-baterija-nr-31",54.5959134,18.8127512
niekonaujo,Kitos šalys,Artilerijos baterija Nr.27 Helo nerijoje,Būklė: apleista http://www.niekonaujo.lt/20131107/artilerijos-baterija-nr-27,54.5954286,18.8084033
niekonaujo,Kitos šalys,Tragiška Penthouse kurorto istorija,Būklė: apleistas http://www.niekonaujo.lt/20130614/haludovo-penthouse,45.1311539,14.527756
niekonaujo,Kitos šalys,Petrova Gora monumentas. Kroatija,Būklė: apleistas http://www.niekonaujo.lt/20130423/petrova-gora-monumentas,45.3162356,15.804997099999998
niekonaujo,Kitos šalys,Mirtis Kroatijoje,Būklė: atviras lauko muziejus http://www.niekonaujo.lt/20130422/mirtis-kroatijoje-video,45.4628397,15.5671978
niekonaujo,Kitos šalys,Torrent de Pareis tarpeklis. Maljorka,http://www.niekonaujo.lt/20130408/torrent-de-pareis-maljorka,39.8426979,2.8220916
niekonaujo,Kitos šalys,Malta. Aviacijos muziejus,http://www.niekonaujo.lt/20160128/aviacijos-muziejus-beprotnamis-ir-gluosnis-su-gilemis,35.8933134,14.416326299999998
niekonaujo,Kitos šalys,„Vilko guolis“ naktį,Būklė: įėjimas mokamas. Nuoroda: http://www.niekonaujo.lt/20170203/wolfsschanze,54.0807804,21.4972508
niekonaujo,Kitos šalys,Rosamarina užtvanka,Būklė: veikianti. Nuoroda: http://www.niekonaujo.lt/20170101/diga-rosamarina,37.9593049,13.651033
niekonaujo,Kitos šalys,Poggioreale. Žemės drebėjimo sugriautas miestas,"Būklė: avarinė, prižiūrimas entuziastų. Nuoroda: http://www.niekonaujo.lt/20160629/poggioreale",37.7906716,13.0262446
niekonaujo,Kitos šalys,Delimara fortas,Būklė: uždarytas. Nuoroda: http://www.niekonaujo.lt/20160307/fort-delimara,35.8238963,14.5572764
niekonaujo,Kitos šalys,Karinės vadovybės vadavietė,Būklė: muziejus. Nuoroda: http://www.niekonaujo.lt/20160210/britu-karines-vadovybes-vadaviete,35.8948822,14.5113355
niekonaujo,Kitos šalys,Keipočių tiltai,Būklė: nenaudojami http://www.niekonaujo.lt/20181220/lenkija-gelezinkelio-tiltai-ir-viadukai ,54.2959001,22.5828871
niekonaujo,Kitos šalys,Botkūnų tiltai,"Būklė: apleistas, eismas nedraudžiamas http://www.niekonaujo.lt/20181220/lenkija-gelezinkelio-tiltai-ir-viadukai ",54.2995369,22.3995419
niekonaujo,Kitos šalys,Susprogdintas Kruklankių tiltas,Būklė: apleistas http://www.niekonaujo.lt/20181220/lenkija-gelezinkelio-tiltai-ir-viadukai ,54.0773463,21.9263839
niekonaujo,Kitos šalys,BOYEN tvirtovė,Laisvas lankymas http://www.niekonaujo.lt/20190201/boyen-tvirtove ,54.0322493,21.7487928
niekonaujo,Kitos šalys,Karo muziejus St. Elmo forte,Būklė: muziejus http://www.niekonaujo.lt/20190204/malta-karo-muziejus-st-elmo-forte ,35.9009327,14.5189284
niekonaujo,Kitos šalys,Kijevas. Karo muziejus,Būklė: muziejus http://www.niekonaujo.lt/20190220/kijevas-karo-muziejus ,50.4269141,30.5638261
niekonaujo,Kitos šalys,Černobylio zona,https://www.niekonaujo.lt/20200524/cernobylio-zona,51.4062542,30.0571568
niekonaujo,Kitos šalys,Lecco. Via ferrata,https://www.niekonaujo.lt/20121019/via-ferrata-italijoje,45.8607631,9.4416708
niekonaujo,Kitos šalys,Sicilija. Geležinkelių muziejus,https://www.niekonaujo.lt/20201023/automotrise-fs-raln-60-12-ir-dar-sis-tas,37.5672876,14.1996961
niekonaujo,Kitos šalys,Etna,https://www.niekonaujo.lt/20220105/ugnikalnis-etna,37.7012906,15.004732
niekonaujo,Kitos šalys,Modlino tvirtovės citadelė,"Privati, ribojamas patekimas į citadelės vidų. https://www.niekonaujo.lt/20220918/modlin-tvirtove ",52.4374348,20.6813224
niekonaujo,Kitos šalys,Paslaptingas naktinis Gdanskas,https://www.niekonaujo.lt/20221102/naktinis-gdanskas,54.3609892,18.6594388
niekonaujo,Kitos šalys,Pelių bunkeris / Mäusebunker,Buvusi gyvūnų laboratorija. Uždaryta. https://www.niekonaujo.lt/20221211/mausebunker ,52.4367396,13.317027
niekonaujo,Kitos šalys,VII fortas. Modlin tvirtovė,https://www.niekonaujo.lt/20230222/modlin-vii-fortas,52.395996,20.6319772
niekonaujo,Kitos šalys,Lenkijos aviacijos muziejus,https://www.niekonaujo.lt/20231222/lenkijos-aviacijos-muziejus,50.0769096,19.9896034
niekonaujo,Kitos šalys,Maljorka. Illetes fortas," Būklė: apleistas, teritorijoje gali būti sprogmenų nuoroda (http://www.niekonaujo.lt/20120627/illetes-fortas-mallorca) ",39.53691,2.586604
niekonaujo,Kitos šalys, Apleistas baras “Marina Piccola”, Būklė: apleistas nuoroda (http://www.niekonaujo.lt/20111030/marina-piccola-arenzano)  ,44.396997,8.685038
niekonaujo,Kitos šalys,Viena. Lietaus nuotekų kolektorius, nuoroda (http://www.niekonaujo.lt/20110930/vienos-kanalizacija) ,48.202596,16.378813
niekonaujo,Kitos šalys,Modlino tvirtovės grūdų sandėlis,https://www.niekonaujo.lt/20221218/modlin-sandelis,52.4333249,20.6799901
fb1,apleistos lankytos vietos,Istorinė Parausių kaimo (Vilkaviškio r.) koplyčia,"Istorinė Parausių kaimo (Vilkaviškio r.) koplyčia – valstybės saugomas objektas – baugiausias statinys šiose apylinkėse. Žmonės ratu apeina šį pastatą, nes viduje esą siaučia ruso dvasia.Parausių kaimo kapinių viduryje stūksantis pastatas – atlapotomis durimis, tačiau įžengti pro jas retas ryžtasi. Mat šalia pelkių ir užakusio ežero esanti koplyčia apipinta šiurpiais pasakojimais.Koplyčią paliko tikintieji, čia nebevyksta pamaldos, nešarvojami mirusieji, nors šalia esančios kapinės – veikiančios.",54.6887606,23.2512331
fb1,apleistos lankytos vietos,kazlu rudos arodromas,http://www.urbanexploration.lt/430/objektai/karines-strukturos/ssrs-oro-desanto-kauno-placdarmas/,54.8056815,23.5292816
fb1,apleistos lankytos vietos,apleista baidarinku stovykla,,54.8187082,24.2165816
fb1,apleistos lankytos vietos,KGB radiožvalgybos stotis „Nemunas“,http://www.urbanexploration.lt/342/objektai/karines-strukturos/kgb-radiozvalgybos-stotis-nemunas/,54.7509631,24.106611
fb1,apleistos lankytos vietos,KGB radiožvalgybos kompleksas Linksmakalnyje,http://www.urbanexploration.lt/319/objektai/karines-strukturos/kgb-radiozvalgybos-kompleksas-linksmakalnyje/,54.7588942,23.9421058
fb1,apleistos lankytos vietos,Raketinė bazė Karmėlavoje (1 divizionas),http://www.urbanexploration.lt/254/objektai/karines-strukturos/raketine-baze-karmelavoje-1-divizionas/,54.959803,24.1037893
fb1,apleistos lankytos vietos,"Kino teatras ""Laisvė""","Įėjimas už kampo, yra kopėčios. Kopėčiom užlipus įlendate pro langelį ir leidžiates į apačią ir prieisit iki kino salės antro aukšto, o jei kilsit į virsų nueisit kur stovėdavo projektorius aba galėsite užlipti ant stogu ( geriau nelipkit, nes kviečia policija ( išbandyta :D ) ).",54.8977072,23.9169842
fb1,Apleistos vietos Lietuvoje,Reabilitacijos centras „Aušveita“,,54.719402,25.050159
fb1,Apleistos vietos Lietuvoje,VU Onkologijos institutas,Polocko g. 2,54.680851,25.298759
fb1,Apleistos vietos Lietuvoje,Civilinė slėptuvė,Ozo gatvės sankryžoje. Kuro aparatūros kieme. http://miestovitrina.wordpress.com/2010/09/20/miesto-vitrina-56-%E2%80%93-apleista-sleptuvebunkeris-fotovideo/,54.716156,25.288982000000004
fb1,Apleistos vietos Lietuvoje,"Gamykla ""Kuro Aparatūra""",Buvusi didžiausia pramonės įmonė Vilniuje. http://lt.wikipedia.org/wiki/Kuro_aparat%C5%ABra,54.718025,25.289305
fb1,Apleistos vietos Lietuvoje,Vilniaus Mėsos Kombinatas,,54.646122,25.197241
fb1,Apleistos vietos Lietuvoje,Vismaliukų poligonas,"Mokomasis poligonas tarybiniais laikais priklausęs Vilniaus aukštajai karinei radioelektronikos mokyklai (ВВКУРЭ, nuo 1953 metu).",54.748239,25.3989558
fb1,Apleistos vietos Lietuvoje,Palangos jūrininkų ligoninės reabilitacijos centras,,55.919968,21.078644
fb1,Apleistos vietos Lietuvoje,"Gamykla ""Velga""",,54.683773,25.231508
fb1,Apleistos vietos Lietuvoje,Raudondvario Dvaras,"Raudondvario k. , Vilniaus rajono sav.",54.873714,25.541458
fb1,Apleistos vietos Lietuvoje,Apleista kelininkų įmonė,,54.662945,25.257406
fb1,Apleistos vietos Lietuvoje,Čekuvos dvaras,http://www.musupaveldas.lt/lt/misc/object?id=20368,55.26424,23.486366
fb1,Apleistos vietos Lietuvoje,Trakų Žalgirio sporto bazė,,54.648884,24.939823
fb1,Apleistos vietos Lietuvoje,"Valstybinė gamybinė eksperimentinė įmonė ""Vytis""",,54.7085403,25.2611409
fb1,Apleistos vietos Lietuvoje,Subačiau otorinolaringologinė ligoninė,,54.676819,25.294523
fb1,Apleistos vietos Lietuvoje,Vilniaus 2-ieji pataisos namai,,54.686076,25.3185408
fb1,Apleistos vietos Lietuvoje,"""Svirnas""",http://miestovitrina.wordpress.com/2009/10/16/miesto-vitrina-30-svirnas/ http://www.pbb.lt/2009/10/10/svirnas-apleistas-pastatas-antakalnyje/,54.702072,25.308229
fb1,Apleistos vietos Lietuvoje,Šančių metalo apdirbimo fabrikas,Pradedamas ardyti,54.8722954,23.936567
fb1,Apleistos vietos Lietuvoje,"""Sanitas""",Jau rekonstruojamas...,54.874161,23.889341
fb1,Apleistos vietos Lietuvoje,Gelžbetonio konstrukcijų fabrikas,,54.89257,23.996555
fb1,Apleistos vietos Lietuvoje,"""Sanitas"" naujasis korpusas",Nebaigtas statyti,54.88738300000001,23.926731
fb1,Apleistos vietos Lietuvoje,Stoties turgus,Nebaigtas statyti,54.888069,23.926613
fb1,Apleistos vietos Lietuvoje,"""Liteksas""",Nebaigtas statyti administracinis pastatas,54.905529,24.004108
fb1,Apleistos vietos Lietuvoje,"""Helisota""","Poliklinika, reabilitacijos centras ir pan.",54.8764908,23.912699
fb1,Apleistos vietos Lietuvoje,Neveikianti gydykla,,54.60997,24.020748
fb1,Apleistos vietos Lietuvoje,Viršužiglio senatorija,Apleista,54.819729,24.155416
